,ID,Job,jobs2016,jobs2015,jobs2014,jobs2013,jobs2012,jobs2011,earnings2016,earnings2015,earnings2014,earnings2013,earnings2012,earnings2011,fiveyearchangeJOBS,oneyearchangeJOBS,fiveyearchangeEARNINGS,oneyearchangeEARNINGS,ZfiveyearchangeJOBS,ZoneyearchangeJOBS,ZfiveyearchangeEARNINGS,ZoneyearchangeEARNINGS,ztotaljobs,Zscore
248,HD01_VD307,"Information and record clerks, all other",78023,63591,73262,85226,85640,75211,37235,38533,36034,36818,36625,36248,0.0373881480103,0.22695035461,0.0272290885014,-0.0336854125036,-0.0896342375623,1.3696345393,-0.482404470639,-0.602185000484,-0.0703073105948,0.0250207040036
321,HD01_VD253,Miscellaneous personal appearance workers,206248,172329,179507,159831,161209,139671,23474,21553,21574,21724,20964,20509,0.476670174911,0.196826999518,0.144570676288,0.0891291235559,0.668821444191,1.18216898563,0.599448480266,0.581893416264,-0.0427662264905,0.597913219972
346,HD01_VD181,Nurse practitioners,116166,97121,92649,81140,77706,71256,100639,96461,93344,91766,90687,87473,0.630262714719,0.196095592096,0.150515016062,0.0433128414592,0.934011293441,1.17761724507,0.65425344453,0.14016988331,-0.0621146837983,0.56878743651
249,HD01_VD62,Information security analysts,74659,62969,53003,50853,53021,44775,91119,87209,86632,84140,85708,81162,0.667426018984,0.18564690562,0.122680564796,0.044834822094,0.998176721449,1.11259232373,0.397628459249,0.154843589519,-0.0710298546145,0.518442247866
515,HD01_VD177,Veterinarians,65797,56815,62082,57599,58514,51033,90063,90378,87898,86490,81606,89955,0.28930300002,0.158092053155,0.00120060030015,-0.00348536148178,0.345316976291,0.941111236781,-0.722379038047,-0.311020536187,-0.0729332984619,0.0360190680752
157,HD01_VD296,"Eligibility interviewers, government programs",73673,63758,65854,65971,63105,62214,41945,40640,41195,41398,41246,41588,0.184186838975,0.155509896797,0.00858420698278,0.0321112204724,0.163825486301,0.925041799303,-0.654304480436,0.0321729143141,-0.0712416347582,0.0790988169448
379,HD01_VD239,Pest control workers,68409,59380,58844,53799,54769,54968,37802,35704,35558,33351,35099,33064,0.244524086741,0.152054563826,0.143297846601,0.0587609231459,0.268002587997,0.903538354334,0.587713386342,0.289107791575,-0.0723722743896,0.395197969172
131,HD01_VD163,Dietitians and nutritionists,70729,61678,66139,61437,56425,55821,49841,50322,47909,47997,46872,50143,0.267067949338,0.146746003437,-0.00602277486389,-0.00955844362307,0.306926376424,0.870501788205,-0.788976310881,-0.369572281912,-0.0718739681691,-0.0105988792666
301,HD01_VD44,"Meeting, convention, and event planners",96349,84357,82089,78856,75660,72196,46598,46795,47698,47088,46967,46570,0.334547620367,0.142157734391,0.000601245436977,-0.00420985147986,0.423435445224,0.841947784358,-0.72790490351,-0.318005482737,-0.0663711210273,0.0306203444616
488,HD01_VD498,Taxi drivers and chauffeurs,302027,265304,237024,196209,198897,204502,27925,27420,27206,26200,26902,26127,0.476890201563,0.138418568887,0.0688176981666,0.0184172137126,0.669201337867,0.818677974961,-0.0989704219023,-0.0998536223107,-0.0221941267095,0.253372228381
90,HD01_VD70,"Computer occupations, all other",569272,502477,476615,354952,308702,310873,70492,69200,68159,66550,62965,64775,0.831204382497,0.132931457559,0.0882593593207,0.0186705202312,1.28095321297,0.784530239426,0.0802756483674,-0.0974114457483,0.0352066689346,0.41671086479
7,HD01_VD267,Advertising sales agents,148263,131025,139398,155726,156714,156466,61018,60371,55768,51283,56207,51176,-0.052426725295,0.131562678878,0.192316710958,0.010717066141,-0.244706825997,0.776011970046,1.03965207283,-0.174092216844,-0.0552206601952,0.268328867969
49,HD01_VD341,"Brickmasons, blockmasons, and stonemasons",98752,87393,80656,77234,76797,64080,33569,36511,33296,31967,34092,32708,0.541073657928,0.129976085041,0.0263238351474,-0.0805784558078,0.780019227454,0.76613817972,-0.490750625066,-1.05428979405,-0.0658549874722,-0.0129475998833
384,HD01_VD159,Photographers,90481,80094,77681,80489,77080,71341,36504,41015,37530,38052,36299,34363,0.268288922219,0.129685119984,0.0623053866077,-0.109984152139,0.309034484113,0.764327427718,-0.15901190941,-1.33779573295,-0.0676314921057,-0.0982154445266
290,HD01_VD196,Massage therapists,67798,60133,59445,57261,55838,45699,30766,30667,29167,29253,28442,27697,0.483577321167,0.127467447159,0.110806224501,0.00322822578015,0.680747186656,0.750526267032,0.288150734164,-0.24629355817,-0.0725035093468,0.280125424067
72,HD01_VD82,Civil engineers,311007,276172,263869,257802,258367,254977,86606,82611,81639,81233,81673,80983,0.219745310361,0.126135162145,0.0694343257227,0.0483591773493,0.22522004152,0.742235107334,-0.0932853075819,0.188822572175,-0.0202653379767,0.208545415094
61,HD01_VD343,"Carpet, floor, and tile installers and finishers",115722,102910,101337,94438,86189,80518,34531,31201,31696,31025,30363,28023,0.43721900693,0.124497133418,0.23223780466,0.106727348482,0.600705835824,0.732041224168,1.40771214292,0.751561266481,-0.0622100492991,0.685962084019
29,HD01_VD147,"Athletes, coaches, umpires, and related workers",123505,109943,123608,114456,102274,106927,46393,45098,42873,43373,41844,43877,0.155040354634,0.123354829321,0.0573421154591,0.0287152423611,0.113501741423,0.724932365632,-0.204771726023,-0.000568359760063,-0.0605383608016,0.114511132094
240,HD01_VD298,"Hotel, motel, and resort desk clerks",85672,76390,75704,76241,73667,74822,22230,22015,21651,21564,21884,21923,0.145010825693,0.121508050792,0.0140035579072,0.0097660685896,0.0961849546087,0.713439377606,-0.604339750112,-0.18326096601,-0.0686644035774,-0.00932815749684
348,HD01_VD170,Occupational therapists,72099,64761,62781,59239,61409,54001,70679,69738,68823,68270,67081,65475,0.335141941816,0.113308935934,0.0794807178312,0.013493360865,0.424461588913,0.66241413152,-0.000660696362981,-0.147325428753,-0.0715797097544,0.173461977112
84,HD01_VD37,Compliance officers,226344,203916,188361,193020,173104,186614,69262,65541,65105,62311,62255,61975,0.212899353746,0.109986465015,0.117579669221,0.0567736226179,0.213399947881,0.641737522012,0.350599788221,0.269947847336,-0.0384498636427,0.287447048361
99,HD01_VD18,Construction managers,573250,519273,491817,469706,510999,493869,71331,70871,70037,68101,66464,66169,0.160732906904,0.103947249327,0.0780123622845,0.00649066613989,0.123330389873,0.60415389598,-0.0141984779051,-0.214839747083,0.036061092273,0.106901430628
272,HD01_VD301,Loan interviewers and clerks,111389,101161,99022,116281,97105,99700,41419,41230,41743,39905,38895,38102,0.117241725176,0.101106157511,0.0870557975959,0.00458404074703,0.0482393734675,0.58647303511,0.0691791835238,-0.233221886925,-0.0631407220807,0.081505796619
8,HD01_VD78,Aerospace engineers,114956,104657,108106,117942,129475,122600,102350,101228,100551,100701,96815,98133,-0.0623491027732,0.098407177733,0.0429722927048,0.0110838898329,-0.261838607208,0.56967657479,-0.337257023384,-0.170555599517,-0.0623745762667,-0.052469846317
436,HD01_VD174,Respiratory therapists,92125,83930,89483,84482,86923,81992,56532,55793,55979,54303,55310,53685,0.123585227827,0.0976408912189,0.0530315730651,0.0132453892065,0.0591919400049,0.564907772471,-0.244513586492,-0.149716170909,-0.0672783820081,0.0325183146134
166,HD01_VD105,Environmental scientists and geoscientists,63449,58056,61131,65341,62397,60901,72831,77010,74949,71065,71224,70898,0.0418383934582,0.0928930687612,0.027264520861,-0.0542656797818,-0.0819505315636,0.535360825823,-0.482077795302,-0.800603290998,-0.073437618723,-0.180541682153
186,HD01_VD223,First-line supervisors of food preparation and serving workers,409285,375654,361486,374711,368174,382065,25713,25510,24662,24828,24151,24490,0.0712444217607,0.0895265323942,0.0499387505104,0.00795766366131,-0.0311786632012,0.514409985452,-0.273028448703,-0.200696143579,0.000843514927189,0.00207004897912
243,HD01_VD39,Human resources workers,678049,622517,625092,571108,533278,527711,57369,55712,54089,54989,54803,53078,0.28488699307,0.0892055959918,0.0808432872377,0.0297422458357,0.337692385808,0.512412713893,0.0119017698602,0.00933317703901,0.0585705722733,0.185982123775
294,HD01_VD89,Mechanical engineers,245579,225549,220593,206515,194400,184964,84486,82760,80674,79565,79493,78626,0.327712419714,0.0888055367126,0.0745300536718,0.0208554857419,0.411633922618,0.509923039884,-0.0463042804564,-0.0763457756284,-0.0343184325431,0.152917694775
466,HD01_VD122,Social and human service assistants,146414,134496,132261,94377,94899,94823,37732,37178,35827,35643,33798,34129,0.54407685899,0.0886123007376,0.105570043072,0.0149012857066,0.785204495162,0.508720481638,0.23987476963,-0.133751356246,-0.0556178016615,0.268886117704
441,HD01_VD357,Roofers,143180,131639,114990,118795,108837,113520,30330,30482,29618,27499,29478,28911,0.261275546159,0.0876715866878,0.0490816644184,-0.00498654943901,0.296925327365,0.502866170933,-0.280930515952,-0.325493776218,-0.0563124233499,0.0274109565555
193,HD01_VD242,First-line supervisors of personal service workers,74093,68182,60234,98491,98234,132251,32240,31871,32818,33932,33957,32140,-0.439754708849,0.0866944354815,0.0031113876789,0.0115779235041,-0.913459681426,0.496785102229,-0.704762172592,-0.165792526463,-0.0711514241494,-0.27167614048
325,HD01_VD176,"Miscellaneous therapists, including exercise physiologists",107797,99352,99395,99008,96642,93720,50208,46386,46527,46743,45137,46324,0.150202731541,0.0850008052178,0.0838442276142,0.0823955503816,0.105149196823,0.486245196096,0.0395695069607,0.516973750245,-0.0639122375738,0.21680508251
469,HD01_VD64,"Software developers, applications and systems software",1124661,1037453,979815,924888,869619,793458,100760,97763,95739,94025,91530,91245,0.417417178981,0.0840597116207,0.104279686558,0.0306557695652,0.566516390326,0.480388523368,0.227978083822,0.0181406339243,0.154497097163,0.289504145721
391,HD01_VD354,"Pipelayers, plumbers, pipefitters, and steamfitters",478329,441982,415539,397714,357783,353661,47032,45141,43790,43340,42191,43240,0.352507061847,0.0822363806671,0.0876965772433,0.0418909638688,0.454443862591,0.469041455762,0.075086972616,0.126461289685,0.0156732798786,0.228141372106
91,HD01_VD320,Computer operators,75141,69473,64280,78265,85509,99475,42199,43932,41218,42028,42299,41240,-0.244624277457,0.0815856519799,0.0232541222114,-0.0394473276882,-0.576551328001,0.464991800162,-0.519052423779,-0.657736726104,-0.0709263272015,-0.271855000984
223,HD01_VD240,Grounds maintenance workers,802064,748403,747493,728064,692884,654854,25708,25090,24570,23545,23510,23112,0.224798199293,0.0717006746365,0.112322602977,0.024631327222,0.233944259869,0.40347498887,0.30213127218,-0.0399421662098,0.0852074024172,0.196963151425
114,HD01_VD56,Credit counselors and loan officers,292543,273231,270825,285649,284591,267088,59219,55986,55515,54535,52480,52048,0.0953056670461,0.0706801204841,0.137776667691,0.057746579502,0.0103650082427,0.397123812229,0.536809833663,0.279328310625,-0.0242311681729,0.239879159317
41,HD01_VD226,Bartenders,226847,212346,206547,203401,187841,183245,29375,27471,26711,26403,25301,24552,0.237943736528,0.068289489795,0.196440208537,0.0693094536056,0.256641085131,0.38224628931,1.07766943827,0.390808189969,-0.0383418256992,0.413804635396
24,HD01_VD76,"Architects, except naval",157568,147505,141773,145439,135123,132645,76154,76033,74630,71305,73912,70168,0.187892495005,0.0682214162232,0.0853095428115,0.00159141425434,0.1702235989,0.381822649587,0.0530792574264,-0.262074370948,-0.0532220656342,0.0579658138662
434,HD01_VD306,Reservation and transportation ticket agents and travel clerks,95666,89592,87092,86373,84707,88716,38473,38389,37781,36454,39835,38688,0.0783398710492,0.0677962318064,-0.00555727874276,0.00218812680716,-0.0189278004344,0.379176615244,-0.784684581395,-0.256321351171,-0.0665178206603,-0.149454987683
510,HD01_VD16,"Transportation, storage, and distribution managers",222794,208783,197645,185512,194727,184551,52485,52382,51790,52058,50730,50609,0.207221851954,0.0671079541917,0.0370685056018,0.00196632430988,0.203597285289,0.374893282802,-0.391688104635,-0.258459791443,-0.0392123580749,-0.0221739372122
39,HD01_VD419,Bakers,148282,139172,134823,131066,124161,121867,25848,24833,24716,23666,25037,23106,0.216752689407,0.0654585692524,0.118670475201,0.0408730318528,0.220053041217,0.364628726948,0.360656680158,0.116647212552,-0.0552165792391,0.201353816327
242,HD01_VD12,Human resources managers,369518,346818,332171,307004,299871,290931,72008,71789,70814,67669,67033,67800,0.270122468902,0.0654521968295,0.0620648967552,0.0030506066389,0.312200249645,0.364589069685,-0.161229151068,-0.24800601826,-0.00769792622372,0.0519712447557
194,HD01_VD205,First-line supervisors of police and detectives,100335,94175,99163,102581,87016,109832,79259,80336,76115,73155,77269,74575,-0.0864684245029,0.0654101406955,0.0628092524304,-0.0134061939853,-0.303482552295,0.364327343314,-0.154366423206,-0.406669178608,-0.0655149793916,-0.113141158037
160,HD01_VD186,Emergency medical technicians and paramedics,167315,157142,161288,157684,143623,146793,42373,40915,42006,41670,41325,42401,0.139802306649,0.0647376258416,-0.00066036178392,0.0356348527435,0.0871920283788,0.360142106674,-0.739536529778,0.0661449265414,-0.0511285351467,-0.055437200666
386,HD01_VD106,"Physical scientists, all other",192236,180602,171195,171530,161743,162977,77439,77740,72973,74592,71414,72361,0.179528399713,0.0644178912747,0.0701759234947,-0.00387188062773,0.155782316969,0.358152314454,-0.0864480067308,-0.314747041152,-0.0457758242325,0.0133927518615
16,HD01_VD492,Aircraft pilots and flight engineers,102512,96406,86766,88969,90687,84235,102155,100744,99152,100595,100158,92578,0.216976316258,0.0633363068689,0.10344790339,0.0140057968713,0.220439150926,0.351421330509,0.220309301659,-0.14238493527,-0.0650473877356,0.116947492018
288,HD01_VD46,Market research analysts and marketing specialists,237008,223163,230827,230432,198931,212757,70985,67036,66945,67154,65105,65047,0.113984498747,0.0620398542769,0.0912878380248,0.0589086461006,0.0426155105733,0.343353165386,0.108197280285,0.290532016818,-0.0361593733258,0.149707719947
228,HD01_VD203,"Healthcare support workers, all other, including medical equipment preparers",104670,98693,88357,94391,87383,88404,30124,30366,28572,28604,28783,27765,0.183996199267,0.0605615393189,0.0849630830182,-0.00796943950471,0.163496331541,0.334153222974,0.0498850058667,-0.354252389487,-0.0645838770356,0.0257396587719
137,HD01_VD94,Drafters,132332,124921,124795,124267,128117,130446,52899,51609,51324,51609,50810,50565,0.0144580899376,0.059325493712,0.0461584099674,0.0249956402953,-0.12922482348,0.326460986391,-0.307882012977,-0.0364297542358,-0.058642434505,-0.0411436077614
60,HD01_VD342,Carpenters,863456,815108,785306,677720,662186,641794,36344,35859,34967,34496,34204,33782,0.345378735233,0.0593148392606,0.07583920431,0.0135251959062,0.442136234482,0.32639468094,-0.0342343186653,-0.147018501036,0.0983936159897,0.137134342342
27,HD01_VD143,Artists and related workers,121771,115100,114321,116825,108437,102385,45124,48915,46646,49197,47556,47220,0.189344142208,0.0579582971329,-0.0443879711986,-0.0775017888173,0.172729984323,0.317952562847,-1.14269149106,-1.02462705953,-0.060910801744,-0.347509361032
266,HD01_VD139,Librarians,115076,108825,114109,111952,112350,111448,51429,50871,49697,48892,49099,47766,0.0325532983993,0.057440845394,0.0766863459364,0.0109689213894,-0.0979819935216,0.314732324715,-0.0264239362962,-0.171664032255,-0.062348801807,-0.00873728783303
64,HD01_VD222,Chefs and head cooks,346683,328344,317690,303612,280455,265603,31461,30443,30912,30267,29560,30590,0.305267636284,0.0558530078211,0.0284733573063,0.033439542752,0.372881202325,0.304850794293,-0.470932699175,0.0449795233052,-0.0126025911137,0.0478352459269
206,HD01_VD424,"Food processing workers, all other",113094,107115,103888,95533,92040,94611,31967,31329,30222,31292,30621,31400,0.195357833656,0.0558185128133,0.0180573248408,0.0203645184972,0.183113105341,0.304636122796,-0.566965279542,-0.081079284677,-0.0627745099661,-0.0446139692095
470,HD01_VD136,Special education teachers,178054,168678,172214,165928,147306,149658,48840,48795,46416,47264,46804,46787,0.189739272207,0.0555851978326,0.0438797101759,0.000922225637873,0.173412207984,0.303184142367,-0.328890916471,-0.268526146307,-0.0488219357924,-0.0339285296436
79,HD01_VD227,"Combined food preparation and serving workers, including fast food",141425,134080,127802,114984,126055,121983,20518,20333,19301,19623,18602,17813,0.159382864825,0.0547807279236,0.151855386515,0.00909850981164,0.120999433852,0.298177714749,0.666611243309,-0.189697027784,-0.0566893748227,0.167880397861
76,HD01_VD124,Clergy,347581,329537,334788,339774,322726,333174,45502,44518,43671,44422,41887,41919,0.043241669518,0.0547556116612,0.085474367232,0.0221034188418,-0.0795276628017,0.298021409649,0.0545988873297,-0.064314214084,-0.0124097122405,0.0392737415705
378,HD01_VD53,Personal financial advisors,327459,310815,312232,283136,291220,296187,91150,87023,83154,82142,82212,80013,0.105581946541,0.0535495391149,0.139189881644,0.0474242441653,0.0281078296935,0.290515703297,0.549839226856,0.179808702647,-0.0167316595545,0.206307960588
97,HD01_VD361,Construction and building inspectors,74917,71140,67847,67510,66990,69378,56109,52118,51884,52318,52045,50917,0.0798379889879,0.0530924936744,0.101969872538,0.0765762308607,-0.0163411795555,0.287671389432,0.206682316812,0.460868578448,-0.0709744395262,0.173581333122
397,HD01_VD313,Postal service mail carriers,281178,267230,252571,251980,260147,271521,56755,56356,55921,55923,55738,54602,0.0355663097882,0.0521947386147,0.0394307900809,0.00707999148272,-0.0927797874964,0.282084423809,-0.369908576312,-0.20915794881,-0.0266722242918,-0.0832868226201
189,HD01_VD236,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",128673,122309,113497,112776,116380,130253,40635,39862,40065,38990,36989,37243,-0.0121302388429,0.052032148084,0.0910775179228,0.0193919020621,-0.175131707434,0.281072580216,0.106258194345,-0.0904564656326,-0.0594283407381,0.0124628521514
269,HD01_VD188,Licensed practical and licensed vocational nurses,602316,572705,588550,442709,462923,454645,38946,38441,37020,40031,39092,39106,0.32480506769,0.0517037567334,-0.00409144376822,0.0131370151661,0.406614145967,0.279028914556,-0.771170038745,-0.150761025747,0.0423040959819,-0.0387967815974
94,HD01_VD61,Computer systems analysts,448325,426775,473960,441538,422065,400787,80219,77420,76506,75886,75683,76004,0.118611631615,0.0504949915061,0.0554576074943,0.0361534487213,0.0506046269009,0.271506450943,-0.222146303453,0.0711448094868,0.00922880580987,0.0360676779375
40,HD01_VD251,Barbers,68864,65578,69049,68648,67662,67906,25416,24353,25380,21874,24046,24310,0.0141077371661,0.0501082680167,0.0454956807898,0.0436496530202,-0.129829735664,0.269099769057,-0.313992169912,0.143417147947,-0.0722745462299,-0.0207159069605
256,HD01_VD237,Janitors and building cleaners,1553626,1480257,1532714,1519858,1493669,1470662,27742,27319,26883,26845,26421,26361,0.0564126903395,0.0495650417461,0.0523879974204,0.0154837292727,-0.0567868380815,0.265719129242,-0.250447153809,-0.128135906498,0.24663327297,0.0153965007644
284,HD01_VD43,Management analysts,630863,601323,587570,589692,558436,522824,83080,81491,80535,80220,79884,77702,0.206645066026,0.0491250126804,0.0692131476667,0.0194990857886,0.202601418084,0.262980712748,-0.0953245004804,-0.0894230868385,0.0484356251527,0.0658540337331
93,HD01_VD66,Computer support specialists,553718,528080,470915,458736,449413,429700,58027,56777,52551,52063,54970,53562,0.288615313009,0.0485494622027,0.0833613382622,0.0220159571658,0.344129629465,0.259398910899,0.0351174172944,-0.0651574488202,0.0318658693857,0.121070875645
412,HD01_VD315,"Production, planning, and expediting clerks",283387,270331,264366,267453,247460,246087,48582,46053,44413,44865,44793,42804,0.151572411383,0.0482963478106,0.134987384357,0.0549149892515,0.107514059018,0.257823713531,0.511093508671,0.252028407794,-0.0261977594465,0.220452385913
518,HD01_VD468,Water and wastewater treatment plant and system operators,78358,74759,77537,80472,76453,76390,48818,50262,46654,45638,45586,45291,0.0257625343631,0.0481413609064,0.0778741913404,-0.028729457642,-0.109706792742,0.256859189303,-0.0154723710433,-0.554403692389,-0.0702353568949,-0.0985918047533
389,HD01_VD167,Physician assistants,76018,72551,75160,100572,88805,89293,101940,97462,94513,81522,80591,78054,-0.148667868702,0.0477870739204,0.306018909985,0.045946112331,-0.410874885615,0.2546543683,2.08795099108,0.165557751104,-0.0707379588587,0.405310053201
230,HD01_VD396,"Heating, air conditioning, and refrigeration mechanics and installers",328423,313922,285439,279902,274784,265778,45440,43178,43023,41810,41990,41970,0.235704234361,0.0461930033575,0.0826781034072,0.0523877900783,0.252774404869,0.244734048344,0.0288182043897,0.227663197519,-0.0165246047284,0.147493050079
357,HD01_VD303,Order clerks,97111,92853,85608,85033,90911,92278,32234,31859,31715,31732,31032,32071,0.0523743470816,0.0458574305623,0.00508247326245,0.0117706142691,-0.0637593618844,0.242645690667,-0.68658937644,-0.163934757967,-0.0662074532083,-0.147569051766
360,HD01_VD192,Other healthcare practitioners and technical occupations,105941,101327,76705,72636,65067,76467,57179,57131,51767,55942,53410,53890,0.385447317143,0.0455357407206,0.0610317313045,0.000840174336175,0.511317857559,0.240643730259,-0.17075461525,-0.26931721859,-0.0643108825502,0.0495157742856
377,HD01_VD260,"Personal care and service workers, all other",73763,70671,46143,48690,45272,45183,26185,25498,25728,25529,22349,23269,0.632538786712,0.0437520340734,0.125316945292,0.0269432896698,0.937941114443,0.229543255123,0.421935067611,-0.0176520943455,-0.0712223039135,0.300109007784
358,HD01_VD142,"Other education, training, and library workers, except teacher assistants",74463,71350,77839,88624,81624,74612,52790,56213,52058,51516,50911,52069,-0.00199699780196,0.0436299929923,0.0138470106973,-0.0608933876505,-0.157635853355,0.228783761409,-0.605783066707,-0.86450228937,-0.0710719528987,-0.294041880184
181,HD01_VD208,Firefighters,265198,254678,278058,256196,262997,259942,67598,65336,65037,62189,62369,62342,0.0202198952074,0.0413070622512,0.0843091334895,0.0346210358761,-0.119276604167,0.214327553055,0.0438557945637,0.0563705243432,-0.0301045231725,0.0330345489246
419,HD01_VD35,"Purchasing agents, except wholesale, retail, and farm products",253717,243673,251774,220927,225703,223658,54740,52118,52529,54632,51642,51292,0.13439715995,0.0412191748778,0.067222958746,0.0503089143866,0.0778596087162,0.213780606838,-0.113673423461,0.207620359622,-0.0325704946025,0.0706033314226
410,HD01_VD146,Producers and directors,121999,117179,109665,117967,107490,103680,68571,62387,63063,63715,60246,61208,0.176687885802,0.0411336502274,0.120294732715,0.0991232147723,0.150877941688,0.213248364467,0.375631829353,0.678248359938,-0.0608618302706,0.271428933035
105,HD01_VD38,Cost estimators,122804,117961,115808,105744,107791,95303,63106,62038,61037,57333,59137,61282,0.28856384374,0.0410559422182,0.0297640416435,0.0172152551662,0.344040763641,0.212764767108,-0.459032990936,-0.111441934397,-0.0606889266036,-0.0148716642377
376,HD01_VD257,Personal care aides,692735,665649,629543,576620,549901,492119,22578,22104,21825,21898,21103,21223,0.407657497475,0.040691114987,0.0638458276398,0.021444082519,0.549665516771,0.21049435139,-0.144809522109,-0.0706710015969,0.0617249365639,0.121280856204
431,HD01_VD178,Registered nurses,2317493,2227835,2183447,2061647,2058961,1965534,65331,62636,62280,62265,61773,61635,0.179065332882,0.0402444525739,0.0599659284497,0.0430263746089,0.154982794913,0.207714653832,-0.180580986149,0.137408001651,0.410702099575,0.146045312764
68,HD01_VD104,Chemists and materials scientists,77023,74050,75390,71161,73652,73137,70594,67342,68111,69780,68827,66667,0.0531331610539,0.0401485482782,0.0589047054765,0.0482908140536,-0.0624492086493,0.207117816201,-0.190365131966,0.188163468575,-0.0705220977588,0.0143889692805
390,HD01_VD166,Physicians and surgeons,743383,715361,686827,737546,742281,718437,201542,200203,194521,182232,175537,170728,0.034722599198,0.039171830726,0.180485919123,0.00668821146536,-0.0942365215572,0.201039446241,0.93057585101,-0.212935174842,0.0726034768463,0.17940941554
231,HD01_VD392,Heavy vehicle and mobile equipment service technicians and mechanics,185817,178864,179975,178705,180231,171515,51142,51251,50234,50242,47374,46770,0.0833862927441,0.0388731102961,0.0934787256789,-0.00212678776999,-0.0102147482888,0.199180430516,0.128396583177,-0.297922267356,-0.0471545430383,-0.00554290899795
407,HD01_VD217,Private detectives and investigators,70181,67589,74485,68657,63165,65773,56272,51899,51775,50892,52269,51890,0.0670183814027,0.038349435559,0.0844478704953,0.0842598123278,-0.0384752611145,0.195921465032,0.0451349066158,0.534947456,-0.0719916715349,0.133107379
37,HD01_VD254,"Baggage porters, bellhops, and concierges",60412,58186,58485,59390,52006,51852,31604,31802,30649,31416,31066,31201,0.165085242614,0.0382566253051,0.0129162526842,-0.00622602352053,0.130845046848,0.195343882435,-0.61436436616,-0.337443782749,-0.0740899273401,-0.139941829393
